"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-8-40.sa-east-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:48 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
1608187229.565,7290.0,5278.0,7.0,22.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187230.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187231.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187232.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187233.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187234.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187235.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187236.565,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142876672.0,1085440.0,763625472.0,123920384.0
1608187237.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187238.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187239.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187240.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187241.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187242.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187243.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187244.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187245.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187246.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187247.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187248.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187249.564,7330.0,5332.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187250.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187251.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187252.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187253.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142872576.0,1085440.0,763629568.0,123920384.0
1608187254.564,61394.0,5658.0,7.0,22.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142868480.0,1085440.0,763633664.0,123920384.0
1608187255.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142868480.0,1085440.0,763633664.0,123920384.0
1608187256.565,160.0,148.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142868480.0,1085440.0,763633664.0,123920384.0
1608187257.565,176.0,227.0,7.0,23.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187258.565,1736.0,1824.0,7.0,23.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187259.565,0.0,66.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187260.565,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187261.565,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187262.565,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187263.565,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187264.565,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187265.565,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187266.565,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144695296.0,1085440.0,763633664.0,122093568.0
1608187267.565,52.0,66.0,7.0,22.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142995456.0,1085440.0,763633664.0,123793408.0
1608187268.565,71979.0,6110.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142987264.0,1085440.0,763641856.0,123793408.0
1608187269.565,559.0,377.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142987264.0,1085440.0,763641856.0,123793408.0
1608187270.565,6813.0,4997.0,7.0,22.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142987264.0,1085440.0,763641856.0,123793408.0
1608187271.565,0.0,114.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142987264.0,1085440.0,763641856.0,123793408.0
1608187272.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142987264.0,1085440.0,763641856.0,123793408.0
1608187273.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142983168.0,1085440.0,763645952.0,123793408.0
1608187274.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142983168.0,1085440.0,763645952.0,123793408.0
1608187275.565,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142983168.0,1085440.0,763645952.0,123793408.0
1608187276.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142983168.0,1085440.0,763645952.0,123793408.0
1608187277.565,61249.0,5064.0,7.0,22.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187278.565,104.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187279.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187280.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187281.565,152.0,180.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187282.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187283.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187284.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187285.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187286.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187287.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187288.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187289.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187290.565,7250.0,5278.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187291.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187292.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187293.565,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187294.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187295.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187296.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142979072.0,1085440.0,763650048.0,123793408.0
1608187297.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142946304.0,1085440.0,763650048.0,123826176.0
1608187298.565,50779.0,5140.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187299.565,284.0,272.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187300.565,1777.0,2818.0,7.0,22.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187301.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187302.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187303.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187304.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187305.564,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142942208.0,1085440.0,763654144.0,123826176.0
1608187306.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142938112.0,1085440.0,763658240.0,123826176.0
1608187307.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142938112.0,1085440.0,763658240.0,123826176.0
1608187308.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142938112.0,1085440.0,763658240.0,123826176.0
1608187309.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142938112.0,1085440.0,763658240.0,123826176.0
1608187310.564,68643.0,10858.0,7.0,22.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187311.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187312.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187313.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187314.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187315.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187316.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187317.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187318.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187319.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142929920.0,1085440.0,763666432.0,123826176.0
1608187320.565,61353.0,5394.0,7.0,22.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187321.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187322.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187323.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187324.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187325.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187326.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187327.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187328.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187329.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187330.565,7290.0,5332.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187331.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187332.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187333.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187334.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187335.565,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187336.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187337.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187338.564,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187339.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187340.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187341.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142925824.0,1085440.0,763670528.0,123826176.0
1608187342.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187343.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187344.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187345.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187346.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187347.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187348.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187349.564,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187350.565,7330.0,5332.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187351.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187352.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187353.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187354.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187355.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187356.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187357.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187358.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187359.565,71927.0,5912.0,7.0,22.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142921728.0,1085440.0,763674624.0,123826176.0
1608187360.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187361.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187362.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187363.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187364.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187365.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187366.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187367.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187368.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187369.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187370.565,7330.0,5332.0,7.0,22.0,0.0,0.0,0.0,0.980,0.0,98.039,0.0,0.0,0.980,142917632.0,1085440.0,763678720.0,123826176.0
1608187371.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187372.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187373.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187374.565,791.0,889.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142917632.0,1085440.0,763678720.0,123826176.0
1608187375.565,55265.0,4246.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142913536.0,1085440.0,763682816.0,123826176.0
1608187376.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142909440.0,1085440.0,763686912.0,123826176.0
1608187377.565,61353.0,5724.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187378.564,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187379.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187380.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187381.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187382.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187383.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187384.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187385.565,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142905344.0,1085440.0,763691008.0,123826176.0
1608187386.565,61353.0,5592.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
1608187387.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
1608187388.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
1608187389.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
1608187390.565,7372.0,5374.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
1608187391.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
1608187392.565,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
1608187393.565,0.0,114.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142901248.0,1085440.0,763695104.0,123826176.0
