"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-40-134.eu-west-2.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:53 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
1608187234.667,7290.0,5278.0,7.0,22.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187235.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187236.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187237.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187238.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187239.667,6668.0,3198.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187240.667,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187241.667,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187242.667,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142499840.0,1085440.0,763641856.0,124280832.0
1608187243.667,76.0,90.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187244.667,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187245.667,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187246.667,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187247.667,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187248.667,173.0,215.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187249.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187250.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187251.667,0.0,114.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187252.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187253.667,1062.0,990.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142495744.0,1085440.0,763645952.0,124280832.0
1608187254.667,47860.0,40292.0,7.0,22.0,0.0,1.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187255.667,42.0,42.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187256.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187257.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187258.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187259.667,76.0,90.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187260.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187261.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187262.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187263.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187264.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187265.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187266.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187267.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187268.667,88407.0,17164.0,7.0,22.0,0.0,1.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,142618624.0,1085440.0,763650048.0,124153856.0
1608187269.667,284.0,272.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187270.667,42.0,42.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187271.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187272.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187273.668,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187274.667,559.0,377.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187275.667,6847.0,5045.0,7.0,22.0,0.0,1.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187276.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187277.667,46315.0,36857.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142544896.0,1085440.0,763658240.0,124219392.0
1608187278.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187279.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187280.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187281.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187282.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187283.668,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187284.667,76.0,90.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187285.667,76.0,90.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187286.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187287.667,76.0,90.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187288.667,76.0,90.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187289.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187290.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187291.667,76.0,90.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187292.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187293.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187294.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187295.667,7330.0,5332.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187296.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187297.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187298.667,45831.0,25654.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142536704.0,1085440.0,763666432.0,124219392.0
1608187299.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187300.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187301.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187302.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187303.668,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187304.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187305.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187306.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187307.667,76.0,90.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187308.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187309.667,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187310.667,35639.0,45640.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142532608.0,1085440.0,763670528.0,124219392.0
1608187311.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,763674624.0,124219392.0
1608187312.667,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,763674624.0,124219392.0
1608187313.668,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187314.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187315.667,7237.0,5278.0,7.0,22.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187316.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187317.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187318.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187319.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187320.667,45675.0,25583.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,763678720.0,124219392.0
1608187321.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142520320.0,1085440.0,763682816.0,124219392.0
1608187322.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142520320.0,1085440.0,763682816.0,124219392.0
1608187323.668,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142520320.0,1085440.0,763682816.0,124219392.0
1608187324.667,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187325.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187326.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187327.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187328.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187329.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187330.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187331.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187332.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187333.667,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187334.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187335.667,7290.0,5278.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187336.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187337.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187338.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187339.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187340.667,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187341.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187342.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187343.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187344.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187345.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187346.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187347.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142516224.0,1085440.0,763686912.0,124219392.0
1608187348.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187349.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187350.667,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187351.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187352.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187353.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187354.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187355.667,7290.0,5278.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187356.667,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187357.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187358.667,452.0,706.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,763691008.0,124219392.0
1608187359.667,76502.0,5333.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187360.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187361.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187362.667,0.0,114.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187363.668,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187364.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187365.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187366.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187367.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187368.667,42.0,42.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187369.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187370.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187371.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187372.667,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187373.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,763695104.0,124219392.0
1608187374.667,44964.0,14872.0,7.0,22.0,0.0,0.0,0.0,0.0,0.990,98.020,0.0,0.0,0.990,142635008.0,1085440.0,763695104.0,124092416.0
1608187375.667,8510.0,15966.0,7.0,22.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142630912.0,1085440.0,763699200.0,124092416.0
1608187376.667,44199.0,15067.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142630912.0,1085440.0,763699200.0,124092416.0
1608187377.667,2118.0,21296.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142626816.0,1085440.0,763703296.0,124092416.0
1608187378.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142626816.0,1085440.0,763703296.0,124092416.0
1608187379.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142626816.0,1085440.0,763703296.0,124092416.0
1608187380.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142626816.0,1085440.0,763703296.0,124092416.0
1608187381.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142626816.0,1085440.0,763703296.0,124092416.0
1608187382.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,763707392.0,124092416.0
1608187383.668,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,763707392.0,124092416.0
1608187384.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,763707392.0,124092416.0
1608187385.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,763707392.0,124092416.0
1608187386.667,57004.0,47133.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,763707392.0,124092416.0
1608187387.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763711488.0,124092416.0
1608187388.667,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763711488.0,124092416.0
1608187389.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763711488.0,124092416.0
1608187390.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763711488.0,124092416.0
1608187391.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763711488.0,124092416.0
1608187392.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142618624.0,1085440.0,763711488.0,124092416.0
1608187393.667,568.0,544.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763711488.0,124125184.0
1608187394.667,60.0,74.0,7.0,22.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763711488.0,124125184.0
1608187395.667,7798.0,5748.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763711488.0,124125184.0
1608187396.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763711488.0,124125184.0
1608187397.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763711488.0,124125184.0
1608187398.667,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763711488.0,124125184.0
